relative_path,subject_id,emotion_code,split
AM35\AM35SUS.JPG,M35,SU,train
BF01\BF01AFHL.JPG,F01,AF,train
BF01\BF01AFHR.JPG,F01,AF,train
BF01\BF01AFS.JPG,F01,AF,train
BF01\BF01ANHL.JPG,F01,AN,train
BF01\BF01ANHR.JPG,F01,AN,train
BF01\BF01ANS.JPG,F01,AN,train
BF01\BF01DIHL.JPG,F01,DI,train
BF01\BF01DIHR.JPG,F01,DI,train
BF01\BF01DIS.JPG,F01,DI,train
BF01\BF01HAHL.JPG,F01,HA,train
BF01\BF01HAHR.JPG,F01,HA,train
BF01\BF01HAS.JPG,F01,HA,train
BF01\BF01NEHL.JPG,F01,NE,train
BF01\BF01NEHR.JPG,F01,NE,train
BF01\BF01NES.JPG,F01,NE,train
BF01\BF01SAHL.JPG,F01,SA,train
BF01\BF01SAHR.JPG,F01,SA,train
BF01\BF01SAS.JPG,F01,SA,train
BF01\BF01SUHL.JPG,F01,SU,train
BF01\BF01SUHR.JPG,F01,SU,train
BF01\BF01SUS.JPG,F01,SU,train
BF02\BF02AFHL.JPG,F02,AF,test
BF02\BF02AFHR.JPG,F02,AF,test
BF02\BF02AFS.JPG,F02,AF,test
BF02\BF02ANHL.JPG,F02,AN,test
BF02\BF02ANHR.JPG,F02,AN,test
BF02\BF02ANS.JPG,F02,AN,test
BF02\BF02DIHL.JPG,F02,DI,test
BF02\BF02DIHR.JPG,F02,DI,test
BF02\BF02DIS.JPG,F02,DI,test
BF02\BF02HAHL.JPG,F02,HA,test
BF02\BF02HAHR.JPG,F02,HA,test
BF02\BF02HAS.JPG,F02,HA,test
BF02\BF02NEHL.JPG,F02,NE,test
BF02\BF02NEHR.JPG,F02,NE,test
BF02\BF02NES.JPG,F02,NE,test
BF02\BF02SAHL.JPG,F02,SA,test
BF02\BF02SAHR.JPG,F02,SA,test
BF02\BF02SAS.JPG,F02,SA,test
BF02\BF02SUHL.JPG,F02,SU,test
BF02\BF02SUHR.JPG,F02,SU,test
BF02\BF02SUS.JPG,F02,SU,test
BF03\BF03AFHL.JPG,F03,AF,train
BF03\BF03AFHR.JPG,F03,AF,train
BF03\BF03AFS.JPG,F03,AF,train
BF03\BF03ANHL.JPG,F03,AN,train
BF03\BF03ANHR.JPG,F03,AN,train
BF03\BF03ANS.JPG,F03,AN,train
BF03\BF03DIHL.JPG,F03,DI,train
BF03\BF03DIHR.JPG,F03,DI,train
BF03\BF03DIS.JPG,F03,DI,train
BF03\BF03HAHL.JPG,F03,HA,train
BF03\BF03HAHR.JPG,F03,HA,train
BF03\BF03HAS.JPG,F03,HA,train
BF03\BF03NEHL.JPG,F03,NE,train
BF03\BF03NEHR.JPG,F03,NE,train
BF03\BF03NES.JPG,F03,NE,train
BF03\BF03SAHL.JPG,F03,SA,train
BF03\BF03SAHR.JPG,F03,SA,train
BF03\BF03SAS.JPG,F03,SA,train
BF03\BF03SUHL.JPG,F03,SU,train
BF03\BF03SUHR.JPG,F03,SU,train
BF03\BF03SUS.JPG,F03,SU,train
BF04\BF04AFHL.JPG,F04,AF,train
BF04\BF04AFHR.JPG,F04,AF,train
BF04\BF04AFS.JPG,F04,AF,train
BF04\BF04ANHL.JPG,F04,AN,train
BF04\BF04ANHR.JPG,F04,AN,train
BF04\BF04ANS.JPG,F04,AN,train
BF04\BF04DIHL.JPG,F04,DI,train
BF04\BF04DIHR.JPG,F04,DI,train
BF04\BF04DIS.JPG,F04,DI,train
BF04\BF04HAHL.JPG,F04,HA,train
BF04\BF04HAHR.JPG,F04,HA,train
BF04\BF04HAS.JPG,F04,HA,train
BF04\BF04NEHL.JPG,F04,NE,train
BF04\BF04NEHR.JPG,F04,NE,train
BF04\BF04NES.JPG,F04,NE,train
BF04\BF04SAHL.JPG,F04,SA,train
BF04\BF04SAHR.JPG,F04,SA,train
BF04\BF04SAS.JPG,F04,SA,train
BF04\BF04SUHL.JPG,F04,SU,train
BF04\BF04SUHR.JPG,F04,SU,train
BF04\BF04SUS.JPG,F04,SU,train
BF05\BF05AFHL.JPG,F05,AF,train
BF05\BF05AFHR.JPG,F05,AF,train
BF05\BF05AFS.JPG,F05,AF,train
BF05\BF05ANHL.JPG,F05,AN,train
BF05\BF05ANHR.JPG,F05,AN,train
BF05\BF05ANS.JPG,F05,AN,train
BF05\BF05DIHL.JPG,F05,DI,train
BF05\BF05DIHR.JPG,F05,DI,train
BF05\BF05DIS.JPG,F05,DI,train
BF05\BF05HAHL.JPG,F05,HA,train
BF05\BF05HAHR.JPG,F05,HA,train
BF05\BF05HAS.JPG,F05,HA,train
BF05\BF05NEHL.JPG,F05,NE,train
BF05\BF05NEHR.JPG,F05,NE,train
BF05\BF05NES.JPG,F05,NE,train
BF05\BF05SAHL.JPG,F05,SA,train
BF05\BF05SAHR.JPG,F05,SA,train
BF05\BF05SAS.JPG,F05,SA,train
BF05\BF05SUHL.JPG,F05,SU,train
BF05\BF05SUHR.JPG,F05,SU,train
BF05\BF05SUS.JPG,F05,SU,train
BF06\BF06AFHL.JPG,F06,AF,val
BF06\BF06AFHR.JPG,F06,AF,val
BF06\BF06AFS.JPG,F06,AF,val
BF06\BF06ANHL.JPG,F06,AN,val
BF06\BF06ANHR.JPG,F06,AN,val
BF06\BF06ANS.JPG,F06,AN,val
BF06\BF06DIHL.JPG,F06,DI,val
BF06\BF06DIHR.JPG,F06,DI,val
BF06\BF06DIS.JPG,F06,DI,val
BF06\BF06HAHL.JPG,F06,HA,val
BF06\BF06HAHR.JPG,F06,HA,val
BF06\BF06HAS.JPG,F06,HA,val
BF06\BF06NEHL.JPG,F06,NE,val
BF06\BF06NEHR.JPG,F06,NE,val
BF06\BF06NES.JPG,F06,NE,val
BF06\BF06SAHL.JPG,F06,SA,val
BF06\BF06SAHR.JPG,F06,SA,val
BF06\BF06SAS.JPG,F06,SA,val
BF06\BF06SUHL.JPG,F06,SU,val
BF06\BF06SUHR.JPG,F06,SU,val
BF06\BF06SUS.JPG,F06,SU,val
BF07\BF07AFHL.JPG,F07,AF,train
BF07\BF07AFHR.JPG,F07,AF,train
BF07\BF07AFS.JPG,F07,AF,train
BF07\BF07ANHL.JPG,F07,AN,train
BF07\BF07ANHR.JPG,F07,AN,train
BF07\BF07ANS.JPG,F07,AN,train
BF07\BF07DIHL.JPG,F07,DI,train
BF07\BF07DIHR.JPG,F07,DI,train
BF07\BF07DIS.JPG,F07,DI,train
BF07\BF07HAHL.JPG,F07,HA,train
BF07\BF07HAHR.JPG,F07,HA,train
BF07\BF07HAS.JPG,F07,HA,train
BF07\BF07NEHL.JPG,F07,NE,train
BF07\BF07NEHR.JPG,F07,NE,train
BF07\BF07NES.JPG,F07,NE,train
BF07\BF07SAHL.JPG,F07,SA,train
BF07\BF07SAHR.JPG,F07,SA,train
BF07\BF07SAS.JPG,F07,SA,train
BF07\BF07SUHL.JPG,F07,SU,train
BF07\BF07SUHR.JPG,F07,SU,train
BF07\BF07SUS.JPG,F07,SU,train
BF08\BF08AFHL.JPG,F08,AF,test
BF08\BF08AFHR.JPG,F08,AF,test
BF08\BF08AFS.JPG,F08,AF,test
BF08\BF08ANHL.JPG,F08,AN,test
BF08\BF08ANHR.JPG,F08,AN,test
BF08\BF08ANS.JPG,F08,AN,test
BF08\BF08DIHL.JPG,F08,DI,test
BF08\BF08DIHR.JPG,F08,DI,test
BF08\BF08DIS.JPG,F08,DI,test
BF08\BF08HAHL.JPG,F08,HA,test
BF08\BF08HAHR.JPG,F08,HA,test
BF08\BF08HAS.JPG,F08,HA,test
BF08\BF08NEHL.JPG,F08,NE,test
BF08\BF08NEHR.JPG,F08,NE,test
BF08\BF08NES.JPG,F08,NE,test
BF08\BF08SAHL.JPG,F08,SA,test
BF08\BF08SAHR.JPG,F08,SA,test
BF08\BF08SAS.JPG,F08,SA,test
BF08\BF08SUHL.JPG,F08,SU,test
BF08\BF08SUHR.JPG,F08,SU,test
BF08\BF08SUS.JPG,F08,SU,test
BF09\BF09AFHL.JPG,F09,AF,test
BF09\BF09AFHR.JPG,F09,AF,test
BF09\BF09AFS.JPG,F09,AF,test
BF09\BF09ANHL.JPG,F09,AN,test
BF09\BF09ANHR.JPG,F09,AN,test
BF09\BF09ANS.JPG,F09,AN,test
BF09\BF09DIHL.JPG,F09,DI,test
BF09\BF09DIHR.JPG,F09,DI,test
BF09\BF09DIS.JPG,F09,DI,test
BF09\BF09HAHL.JPG,F09,HA,test
BF09\BF09HAHR.JPG,F09,HA,test
BF09\BF09HAS.JPG,F09,HA,test
BF09\BF09NEHL.JPG,F09,NE,test
BF09\BF09NEHR.JPG,F09,NE,test
BF09\BF09NES.JPG,F09,NE,test
BF09\BF09SAHL.JPG,F09,SA,test
BF09\BF09SAHR.JPG,F09,SA,test
BF09\BF09SAS.JPG,F09,SA,test
BF09\BF09SUHL.JPG,F09,SU,test
BF09\BF09SUHR.JPG,F09,SU,test
BF09\BF09SUS.JPG,F09,SU,test
BF10\BF10AFHL.JPG,F10,AF,test
BF10\BF10AFHR.JPG,F10,AF,test
BF10\BF10AFS.JPG,F10,AF,test
BF10\BF10ANHL.JPG,F10,AN,test
BF10\BF10ANHR.JPG,F10,AN,test
BF10\BF10ANS.JPG,F10,AN,test
BF10\BF10DIHL.JPG,F10,DI,test
BF10\BF10DIHR.JPG,F10,DI,test
BF10\BF10DIS.JPG,F10,DI,test
BF10\BF10HAHL.JPG,F10,HA,test
BF10\BF10HAHR.JPG,F10,HA,test
BF10\BF10HAS.JPG,F10,HA,test
BF10\BF10NEHL.JPG,F10,NE,test
BF10\BF10NEHR.JPG,F10,NE,test
BF10\BF10NES.JPG,F10,NE,test
BF10\BF10SAHL.JPG,F10,SA,test
BF10\BF10SAHR.JPG,F10,SA,test
BF10\BF10SAS.JPG,F10,SA,test
BF10\BF10SUHL.JPG,F10,SU,test
BF10\BF10SUHR.JPG,F10,SU,test
BF10\BF10SUS.JPG,F10,SU,test
BF11\BF11AFHL.JPG,F11,AF,train
BF11\BF11AFHR.JPG,F11,AF,train
BF11\BF11AFS.JPG,F11,AF,train
BF11\BF11ANHL.JPG,F11,AN,train
BF11\BF11ANHR.JPG,F11,AN,train
BF11\BF11ANS.JPG,F11,AN,train
BF11\BF11DIHL.JPG,F11,DI,train
BF11\BF11DIHR.JPG,F11,DI,train
BF11\BF11DIS.JPG,F11,DI,train
BF11\BF11HAHL.JPG,F11,HA,train
BF11\BF11HAHR.JPG,F11,HA,train
BF11\BF11HAS.JPG,F11,HA,train
BF11\BF11NEHL.JPG,F11,NE,train
BF11\BF11NEHR.JPG,F11,NE,train
BF11\BF11NES.JPG,F11,NE,train
BF11\BF11SAHL.JPG,F11,SA,train
BF11\BF11SAHR.JPG,F11,SA,train
BF11\BF11SAS.JPG,F11,SA,train
BF11\BF11SUHL.JPG,F11,SU,train
BF11\BF11SUHR.JPG,F11,SU,train
BF11\BF11SUS.JPG,F11,SU,train
BF12\BF12AFHL.JPG,F12,AF,train
BF12\BF12AFHR.JPG,F12,AF,train
BF12\BF12AFS.JPG,F12,AF,train
BF12\BF12ANHL.JPG,F12,AN,train
BF12\BF12ANHR.JPG,F12,AN,train
BF12\BF12ANS.JPG,F12,AN,train
BF12\BF12DIHL.JPG,F12,DI,train
BF12\BF12DIHR.JPG,F12,DI,train
BF12\BF12DIS.JPG,F12,DI,train
BF12\BF12HAHL.JPG,F12,HA,train
BF12\BF12HAHR.JPG,F12,HA,train
BF12\BF12HAS.JPG,F12,HA,train
BF12\BF12NEHL.JPG,F12,NE,train
BF12\BF12NEHR.JPG,F12,NE,train
BF12\BF12NES.JPG,F12,NE,train
BF12\BF12SAHL.JPG,F12,SA,train
BF12\BF12SAHR.JPG,F12,SA,train
BF12\BF12SAS.JPG,F12,SA,train
BF12\BF12SUHL.JPG,F12,SU,train
BF12\BF12SUHR.JPG,F12,SU,train
BF12\BF12SUS.JPG,F12,SU,train
BF13\BF13AFHL.JPG,F13,AF,test
BF13\BF13AFHR.JPG,F13,AF,test
BF13\BF13AFS.JPG,F13,AF,test
BF13\BF13ANHL.JPG,F13,AN,test
BF13\BF13ANHR.JPG,F13,AN,test
BF13\BF13ANS.JPG,F13,AN,test
BF13\BF13DIHL.JPG,F13,DI,test
BF13\BF13DIHR.JPG,F13,DI,test
BF13\BF13DIS.JPG,F13,DI,test
BF13\BF13HAHL.JPG,F13,HA,test
BF13\BF13HAHR.JPG,F13,HA,test
BF13\BF13HAS.JPG,F13,HA,test
BF13\BF13NEHL.JPG,F13,NE,test
BF13\BF13NES.JPG,F13,NE,test
BF13\BF13SAHL.JPG,F13,SA,test
BF13\BF13SAHR.JPG,F13,SA,test
BF13\BF13SAS.JPG,F13,SA,test
BF13\BF13SUHL.JPG,F13,SU,test
BF13\BF13SUHR.JPG,F13,SU,test
BF13\BF13SUS.JPG,F13,SU,test
BF14\BF14AFHL.JPG,F14,AF,train
BF14\BF14AFHR.JPG,F14,AF,train
BF14\BF14AFS.JPG,F14,AF,train
BF14\BF14ANHL.JPG,F14,AN,train
BF14\BF14ANHR.JPG,F14,AN,train
BF14\BF14ANS.JPG,F14,AN,train
BF14\BF14DIHL.JPG,F14,DI,train
BF14\BF14DIHR.JPG,F14,DI,train
BF14\BF14DIS.JPG,F14,DI,train
BF14\BF14HAHL.JPG,F14,HA,train
BF14\BF14HAHR.JPG,F14,HA,train
BF14\BF14HAS.JPG,F14,HA,train
BF14\BF14NEHL.JPG,F14,NE,train
BF14\BF14NEHR.JPG,F14,NE,train
BF14\BF14NES.JPG,F14,NE,train
BF14\BF14SAHL.JPG,F14,SA,train
BF14\BF14SAHR.JPG,F14,SA,train
BF14\BF14SAS.JPG,F14,SA,train
BF14\BF14SUHL.JPG,F14,SU,train
BF14\BF14SUHR.JPG,F14,SU,train
BF14\BF14SUS.JPG,F14,SU,train
BF15\BF15AFHL.JPG,F15,AF,train
BF15\BF15AFHR.JPG,F15,AF,train
BF15\BF15AFS.JPG,F15,AF,train
BF15\BF15ANHL.JPG,F15,AN,train
BF15\BF15ANHR.JPG,F15,AN,train
BF15\BF15ANS.JPG,F15,AN,train
BF15\BF15DIHL.JPG,F15,DI,train
BF15\BF15DIHR.JPG,F15,DI,train
BF15\BF15DIS.JPG,F15,DI,train
BF15\BF15HAHL.JPG,F15,HA,train
BF15\BF15HAHR.JPG,F15,HA,train
BF15\BF15HAS.JPG,F15,HA,train
BF15\BF15NEHL.JPG,F15,NE,train
BF15\BF15NEHR.JPG,F15,NE,train
BF15\BF15NES.JPG,F15,NE,train
BF15\BF15SAHL.JPG,F15,SA,train
BF15\BF15SAHR.JPG,F15,SA,train
BF15\BF15SAS.JPG,F15,SA,train
BF15\BF15SUHL.JPG,F15,SU,train
BF15\BF15SUHR.JPG,F15,SU,train
BF15\BF15SUS.JPG,F15,SU,train
BF16\BF16AFHL.JPG,F16,AF,train
BF16\BF16AFHR.JPG,F16,AF,train
BF16\BF16AFS.JPG,F16,AF,train
BF16\BF16ANHL.JPG,F16,AN,train
BF16\BF16ANHR.JPG,F16,AN,train
BF16\BF16ANS.JPG,F16,AN,train
BF16\BF16DIHL.JPG,F16,DI,train
BF16\BF16DIHR.JPG,F16,DI,train
BF16\BF16DIS.JPG,F16,DI,train
BF16\BF16HAHL.JPG,F16,HA,train
BF16\BF16HAHR.JPG,F16,HA,train
BF16\BF16HAS.JPG,F16,HA,train
BF16\BF16NEHL.JPG,F16,NE,train
BF16\BF16NEHR.JPG,F16,NE,train
BF16\BF16NES.JPG,F16,NE,train
BF16\BF16SAHL.JPG,F16,SA,train
BF16\BF16SAHR.JPG,F16,SA,train
BF16\BF16SAS.JPG,F16,SA,train
BF16\BF16SUHL.JPG,F16,SU,train
BF16\BF16SUHR.JPG,F16,SU,train
BF16\BF16SUS.JPG,F16,SU,train
BF17\BF17AFHL.JPG,F17,AF,train
BF17\BF17AFHR.JPG,F17,AF,train
BF17\BF17AFS.JPG,F17,AF,train
BF17\BF17ANHL.JPG,F17,AN,train
BF17\BF17ANHR.JPG,F17,AN,train
BF17\BF17ANS.JPG,F17,AN,train
BF17\BF17DIHL.JPG,F17,DI,train
BF17\BF17DIHR.JPG,F17,DI,train
BF17\BF17DIS.JPG,F17,DI,train
BF17\BF17HAHL.JPG,F17,HA,train
BF17\BF17HAHR.JPG,F17,HA,train
BF17\BF17HAS.JPG,F17,HA,train
BF17\BF17NEHL.JPG,F17,NE,train
BF17\BF17NEHR.JPG,F17,NE,train
BF17\BF17NES.JPG,F17,NE,train
BF17\BF17SAHL.JPG,F17,SA,train
BF17\BF17SAHR.JPG,F17,SA,train
BF17\BF17SAS.JPG,F17,SA,train
BF17\BF17SUHL.JPG,F17,SU,train
BF17\BF17SUHR.JPG,F17,SU,train
BF17\BF17SUS.JPG,F17,SU,train
BF18\BF18AFHL.JPG,F18,AF,train
BF18\BF18AFHR.JPG,F18,AF,train
BF18\BF18AFS.JPG,F18,AF,train
BF18\BF18ANHL.JPG,F18,AN,train
BF18\BF18ANHR.JPG,F18,AN,train
BF18\BF18ANS.JPG,F18,AN,train
BF18\BF18DIHL.JPG,F18,DI,train
BF18\BF18DIHR.JPG,F18,DI,train
BF18\BF18DIS.JPG,F18,DI,train
BF18\BF18HAHL.JPG,F18,HA,train
BF18\BF18HAHR.JPG,F18,HA,train
BF18\BF18HAS.JPG,F18,HA,train
BF18\BF18NEHL.JPG,F18,NE,train
BF18\BF18NEHR.JPG,F18,NE,train
BF18\BF18NES.JPG,F18,NE,train
BF18\BF18SAHL.JPG,F18,SA,train
BF18\BF18SAHR.JPG,F18,SA,train
BF18\BF18SAS.JPG,F18,SA,train
BF18\BF18SUHL.JPG,F18,SU,train
BF18\BF18SUHR.JPG,F18,SU,train
BF18\BF18SUS.JPG,F18,SU,train
BF19\BF19AFHL.JPG,F19,AF,train
BF19\BF19AFHR.JPG,F19,AF,train
BF19\BF19AFS.JPG,F19,AF,train
BF19\BF19ANHL.JPG,F19,AN,train
BF19\BF19ANHR.JPG,F19,AN,train
BF19\BF19ANS.JPG,F19,AN,train
BF19\BF19DIHL.JPG,F19,DI,train
BF19\BF19DIHR.JPG,F19,DI,train
BF19\BF19DIS.JPG,F19,DI,train
BF19\BF19HAHL.JPG,F19,HA,train
BF19\BF19HAHR.JPG,F19,HA,train
BF19\BF19HAS.JPG,F19,HA,train
BF19\BF19NEHL.JPG,F19,NE,train
BF19\BF19NEHR.JPG,F19,NE,train
BF19\BF19NES.JPG,F19,NE,train
BF19\BF19SAHL.JPG,F19,SA,train
BF19\BF19SAHR.JPG,F19,SA,train
BF19\BF19SAS.JPG,F19,SA,train
BF19\BF19SUHL.JPG,F19,SU,train
BF19\BF19SUHR.JPG,F19,SU,train
BF19\BF19SUS.JPG,F19,SU,train
BF20\BF20AFHL.JPG,F20,AF,train
BF20\BF20AFHR.JPG,F20,AF,train
BF20\BF20AFS.JPG,F20,AF,train
BF20\BF20ANHL.JPG,F20,AN,train
BF20\BF20ANHR.JPG,F20,AN,train
BF20\BF20ANS.JPG,F20,AN,train
BF20\BF20DIHL.JPG,F20,DI,train
BF20\BF20DIHR.JPG,F20,DI,train
BF20\BF20DIS.JPG,F20,DI,train
BF20\BF20HAHL.JPG,F20,HA,train
BF20\BF20HAHR.JPG,F20,HA,train
BF20\BF20HAS.JPG,F20,HA,train
BF20\BF20NEHL.JPG,F20,NE,train
BF20\BF20NEHR.JPG,F20,NE,train
BF20\BF20NES.JPG,F20,NE,train
BF20\BF20SAHL.JPG,F20,SA,train
BF20\BF20SAHR.JPG,F20,SA,train
BF20\BF20SAS.JPG,F20,SA,train
BF20\BF20SUHL.JPG,F20,SU,train
BF20\BF20SUHR.JPG,F20,SU,train
BF20\BF20SUS.JPG,F20,SU,train
BF21\BF21AFHL.JPG,F21,AF,train
BF21\BF21AFHR.JPG,F21,AF,train
BF21\BF21AFS.JPG,F21,AF,train
BF21\BF21ANHL.JPG,F21,AN,train
BF21\BF21ANHR.JPG,F21,AN,train
BF21\BF21ANS.JPG,F21,AN,train
BF21\BF21DIHL.JPG,F21,DI,train
BF21\BF21DIHR.JPG,F21,DI,train
BF21\BF21DIS.JPG,F21,DI,train
BF21\BF21HAHL.JPG,F21,HA,train
BF21\BF21HAHR.JPG,F21,HA,train
BF21\BF21HAS.JPG,F21,HA,train
BF21\BF21NEHL.JPG,F21,NE,train
BF21\BF21NEHR.JPG,F21,NE,train
BF21\BF21NES.JPG,F21,NE,train
BF21\BF21SAHL.JPG,F21,SA,train
BF21\BF21SAHR.JPG,F21,SA,train
BF21\BF21SAS.JPG,F21,SA,train
BF21\BF21SUHL.JPG,F21,SU,train
BF21\BF21SUHR.JPG,F21,SU,train
BF21\BF21SUS.JPG,F21,SU,train
BF22\BF22AFHL.JPG,F22,AF,train
BF22\BF22AFHR.JPG,F22,AF,train
BF22\BF22AFS.JPG,F22,AF,train
BF22\BF22ANHL.JPG,F22,AN,train
BF22\BF22ANHR.JPG,F22,AN,train
BF22\BF22ANS.JPG,F22,AN,train
BF22\BF22DIHL.JPG,F22,DI,train
BF22\BF22DIHR.JPG,F22,DI,train
BF22\BF22DIS.JPG,F22,DI,train
BF22\BF22HAHL.JPG,F22,HA,train
BF22\BF22HAHR.JPG,F22,HA,train
BF22\BF22HAS.JPG,F22,HA,train
BF22\BF22NEHL.JPG,F22,NE,train
BF22\BF22NEHR.JPG,F22,NE,train
BF22\BF22NES.JPG,F22,NE,train
BF22\BF22SAHL.JPG,F22,SA,train
BF22\BF22SAHR.JPG,F22,SA,train
BF22\BF22SAS.JPG,F22,SA,train
BF22\BF22SUHL.JPG,F22,SU,train
BF22\BF22SUHR.JPG,F22,SU,train
BF22\BF22SUS.JPG,F22,SU,train
BF23\BF23AFHL.JPG,F23,AF,val
BF23\BF23AFHR.JPG,F23,AF,val
BF23\BF23AFS.JPG,F23,AF,val
BF23\BF23ANHL.JPG,F23,AN,val
BF23\BF23ANHR.JPG,F23,AN,val
BF23\BF23ANS.JPG,F23,AN,val
BF23\BF23DIHL.JPG,F23,DI,val
BF23\BF23DIHR.JPG,F23,DI,val
BF23\BF23DIS.JPG,F23,DI,val
BF23\BF23HAHL.JPG,F23,HA,val
BF23\BF23HAHR.JPG,F23,HA,val
BF23\BF23HAS.JPG,F23,HA,val
BF23\BF23NEHL.JPG,F23,NE,val
BF23\BF23NEHR.JPG,F23,NE,val
BF23\BF23NES.JPG,F23,NE,val
BF23\BF23SAHL.JPG,F23,SA,val
BF23\BF23SAHR.JPG,F23,SA,val
BF23\BF23SAS.JPG,F23,SA,val
BF23\BF23SUHL.JPG,F23,SU,val
BF23\BF23SUHR.JPG,F23,SU,val
BF23\BF23SUS.JPG,F23,SU,val
BF24\BF24AFHL.JPG,F24,AF,train
BF24\BF24AFHR.JPG,F24,AF,train
BF24\BF24AFS.JPG,F24,AF,train
BF24\BF24ANHL.JPG,F24,AN,train
BF24\BF24ANHR.JPG,F24,AN,train
BF24\BF24ANS.JPG,F24,AN,train
